"49628","Elberta","MI","44.617592","-86.22663","-5","1"
"49629","Elk Rapids","MI","44.900873","-85.40671","-5","1"
"49630","Empire","MI","44.845213","-86.02479","-5","1"
"49631","Evart","MI","43.893894","-85.26394","-5","1"
"49632","Falmouth","MI","44.233529","-84.97463","-5","1"
"49633","Fife Lake","MI","44.555245","-85.22931","-5","1"
"49634","Filer City","MI","44.215959","-86.29048","-5","1"
"49635","Frankfort","MI","44.631","-86.21484","-5","1"
"49636","Glen Arbor","MI","44.884904","-85.98588","-5","1"
"49637","Grawn","MI","44.647716","-85.70649","-5","1"
"49638","Harrietta","MI","44.30192","-85.75597","-5","1"
"49639","Hersey","MI","43.84716","-85.40908","-5","1"
"49640","Honor","MI","44.701761","-86.05033","-5","1"
"49642","Idlewild","MI","43.880898","-85.78999","-5","1"
"49643","Interlochen","MI","44.634131","-85.8079","-5","1"
"49644","Irons","MI","44.105814","-85.92846","-5","1"
"49645","Kaleva","MI","44.371587","-86.0122","-5","1"
"49646","Kalkaska","MI","44.743834","-85.08986","-5","1"
"49647","Paradise","MI","44.515487","-85.527652","-5","1"
"49648","Kewadin","MI","45.000254","-85.3651","-5","1"
"49649","Kingsley","MI","44.561602","-85.52611","-5","1"
"49650","Lake Ann","MI","44.725887","-85.85676","-5","1"
"49651","Lake City","MI","44.382889","-85.14305","-5","1"
"49652","Yates","MI","43.867421","-85.772312","-5","1"
"49653","Lake Leelanau","MI","44.975051","-85.72325","-5","1"
"49654","Leland","MI","45.023384","-85.75697","-5","1"
"49655","Leroy","MI","44.023714","-85.44877","-5","1"
"49656","Luther","MI","44.05505","-85.69759","-5","1"
"49657","McBain","MI","44.204505","-85.1771","-5","1"
"49659","Mancelona","MI","44.905437","-85.03401","-5","1"
"49660","Manistee","MI","44.234322","-86.27234","-5","1"
"49663","Manton","MI","44.426913","-85.37836","-5","1"
"49664","Maple City","MI","44.888566","-85.89914","-5","1"
"49665","Marion","MI","44.095357","-85.11843","-5","1"
"49666","Mayfield","MI","44.635328","-85.5614","-5","1"
"49667","Merritt","MI","44.335387","-84.91649","-5","1"
"49668","Mesick","MI","44.405334","-85.71981","-5","1"
"49670","Northport","MI","45.107479","-85.62347","-5","1"
"49673","Old Mission","MI","44.955872","-85.490005","-5","1"
"49674","Omena","MI","45.066568","-85.597374","-5","1"
"49675","Onekama","MI","44.365757","-86.21149","-5","1"
"49676","Rapid City","MI","44.829056","-85.27959","-5","1"
"49677","Reed City","MI","43.906666","-85.5155","-5","1"
"49679","Sears","MI","43.878924","-85.15802","-5","1"
"49680","South Boardman","MI","44.654872","-85.26096","-5","1"
"49682","Suttons Bay","MI","44.993085","-85.63635","-5","1"
"49683","Thompsonville","MI","44.531456","-85.9334","-5","1"
"49684","Traverse City","MI","44.74136","-85.67316","-5","1"
"49685","Traverse City","MI","44.816178","-85.575147","-5","1"
"49686","Traverse City","MI","44.735559","-85.54511","-5","1"
"49688","Tustin","MI","44.117243","-85.43612","-5","1"
"49689","Wellston","MI","44.209541","-85.9109","-5","1"
"49690","Williamsburg","MI","44.774285","-85.41696","-5","1"
"49695","Custer","MI","44.918887","-85.131606","-5","1"
"49696","Traverse City","MI","44.816178","-85.575147","-5","1"
"49701","Mackinaw City","MI","45.773926","-84.72714","-5","1"
"49705","Afton","MI","45.355074","-84.47898","-5","1"
"49706","Alanson","MI","45.431122","-84.77654","-5","1"
"49707","Alpena","MI","45.08583","-83.46411","-5","1"
"49709","Atlanta","MI","45.016358","-84.14518","-5","1"
"49710","Barbeau","MI","46.274091","-84.17164","-5","1"
"49711","Bay Shore","MI","45.523425","-85.332038","-5","1"
"49712","Boyne City","MI","45.215511","-85.00995","-5","1"
"49713","Boyne Falls","MI","45.206973","-84.86185","-5","1"
"49715","Brimley","MI","46.411782","-84.66502","-5","1"
"49716","Brutus","MI","45.515594","-84.72353","-5","1"
"49717","Burt Lake","MI","45.430705","-84.691207","-5","1"
"49718","Carp Lake","MI","45.714093","-84.79969","-5","1"
"49719","Cedarville","MI","45.998074","-84.32615","-5","1"
"49720","Charlevoix","MI","45.294169","-85.24516","-5","1"
"49721","Cheboygan","MI","45.589694","-84.4625","-5","1"
"49722","Conway","MI","45.416693","-84.86646","-5","1"
"49723","Cross Village","MI","45.625353","-85.041872","-5","1"
"49724","Dafter","MI","46.33614","-84.43525","-5","1"
"49725","De Tour Village","MI","45.992931","-83.98087","-5","1"
"49726","Drummond Island","MI","45.994672","-83.75198","-5","1"
"49727","East Jordan","MI","45.1379","-85.12252","-5","1"
"49728","Eckerman","MI","46.355548","-84.99249","-5","1"
"49729","Ellsworth","MI","45.160264","-85.26699","-5","1"
"49730","Elmira","MI","45.039542","-84.86774","-5","1"
"49732","Forest","MI","45.354266","-84.301497","-5","1"
"49733","Frederic","MI","44.809476","-84.71727","-5","1"
"49734","Gaylord","MI","45.028411","-84.612207","-5","1"
"49735","Gaylord","MI","44.989608","-84.67492","-5","1"
"49736","Goetzville","MI","46.064734","-84.15477","-5","1"
"49737","Good Hart","MI","45.580183","-85.113678","-5","1"
"49738","Grayling","MI","44.683274","-84.6253","-5","1"
"49739","Grayling","MI","44.682996","-84.610441","-5","1"
"49740","Harbor Springs","MI","45.502308","-84.99025","-5","1"
"49743","Hawks","MI","45.282088","-83.93526","-5","1"
"49744","Herron","MI","44.993111","-83.65723","-5","1"
"49745","Hessel","MI","46.01207","-84.45048","-5","1"
"49746","Hillman","MI","45.068394","-83.96071","-5","1"
"49747","Hubbard Lake","MI","44.827421","-83.61368","-5","1"
"49748","Hulbert","MI","46.340461","-85.16591","-5","1"
"49749","Indian River","MI","45.418813","-84.59578","-5","1"
"49750","Lewiston","MI","44.884763","-84.35977","-5","1"
"49751","Johannesburg","MI","44.963659","-84.43175","-5","1"
"49752","Kinross","MI","46.250359","-84.48228","-5","1"
"49753","Lachine","MI","44.99718","-83.7918","-5","1"
"49755","Levering","MI","45.631602","-84.79103","-5","1"
"49756","Lewiston","MI","44.839929","-84.30787","-5","1"
"49757","Mackinac Island","MI","45.856777","-84.62643","-5","1"
"49758","Greenwood","MI","44.682965","-84.287698","-5","1"
"49759","Millersburg","MI","45.433394","-84.09811","-5","1"
"49760","Moran","MI","46.048831","-84.94734","-5","1"
"49761","Mullett Lake","MI","45.563799","-84.52405","-5","1"
"49762","Naubinway","MI","46.142357","-85.29284","-5","1"
"49764","Oden","MI","45.423768","-84.82611","-5","1"
"49765","Onaway","MI","45.354463","-84.23956","-5","1"
"49766","Ossineke","MI","44.920907","-83.45125","-5","1"
"49768","Paradise","MI","46.659548","-85.09913","-5","1"
"49769","Pellston","MI","45.567787","-84.81464","-5","1"
"49770","Petoskey","MI","45.360111","-84.93774","-5","1"
"49774","Pickford","MI","46.165132","-84.33219","-5","1"
"49775","Pointe Aux Pins","MI","45.758378","-84.46507","-5","1"
"49776","Posen","MI","45.248956","-83.69012","-5","1"
"49777","Presque Isle","MI","45.311011","-83.49878","-5","1"
"49778","Brimley","MI","46.410777","-84.336519","-5","1"
"49779","Rogers City","MI","45.413252","-83.83626","-5","1"
"49780","Rudyard","MI","46.204512","-84.73671","-5","1"
"49781","Saint Ignace","MI","45.923952","-84.7255","-5","1"
"49782","Beaver Island","MI","45.739114","-85.55339","-5","1"
"49783","Sault Sainte Marie","MI","46.460895","-84.32485","-5","1"
"49784","Kincheloe","MI","46.410777","-84.336519","-5","1"
"49785","Kincheloe","MI","46.181451","-84.405367","-5","1"
"49786","Kincheloe","MI","46.410777","-84.336519","-5","1"
"49788","Kincheloe","MI","46.267303","-84.45633","-5","1"
"49790","Strongs","MI","46.387377","-84.966792","-5","1"
"49791","Topinabee","MI","45.48586","-84.59227","-5","1"
"49792","Tower","MI","45.354677","-84.30074","-5","1"
"49793","Trout Lake","MI","46.199197","-85.05287","-5","1"
"49795","Vanderbilt","MI","45.169729","-84.60248","-5","1"
"49796","Walloon Lake","MI","45.269001","-84.9475","-5","1"
"49797","Waters","MI","44.870234","-84.659847","-5","1"
"49799","Wolverine","MI","45.268255","-84.60141","-5","1"
"49801","Iron Mountain","MI","45.87178","-87.99717","-6","1"
"49802","Kingsford","MI","45.800687","-88.08323","-6","1"
"49805","Allouez","MI","47.322703","-88.40806","-5","1"
"49806","Au Train","MI","46.436663","-86.88541","-5","1"
"49807","Bark River","MI","45.770006","-87.34617","-6","1"
"49808","Big Bay","MI","46.650313","-87.86241","-5","1"
"49812","Carney","MI","45.59232","-87.50316","-6","1"
"49813","Cedar River","MI","45.435313","-87.37679","-6","1"
"49814","Champion","MI","46.501074","-87.92354","-5","1"
"49815","Channing","MI","46.186913","-88.04546","-6","1"
"49816","Chatham","MI","46.323845","-86.90766","-5","1"
"49817","Cooks","MI","45.921508","-86.45869","-5","1"
"49818","Cornell","MI","45.936883","-87.26197","-5","1"
"49819","Arnold","MI","46.604141","-87.614805","-5","1"
"49820","Curtis","MI","46.191702","-85.72148","-5","1"
"49821","Daggett","MI","45.521574","-87.61977","-6","1"
"49822","Deerton","MI","46.470986","-87.06843","-5","1"
"49825","Eben Junction","MI","46.364487","-86.98096","-5","1"
"49826","Rumely","MI","46.364395","-86.99621","-5","1"
"49827","Engadine","MI","46.156073","-85.57069","-5","1"
"49829","Escanaba","MI","45.751671","-87.08951","-5","1"
"49831","Felch","MI","45.994849","-87.81615","-6","1"
"49833","Little Lake","MI","46.291233","-87.33355","-5","1"
"49834","Foster City","MI","45.947706","-87.77089","-6","1"
"49835","Garden","MI","45.769159","-86.55894","-5","1"
"49836","Germfask","MI","46.180416","-85.90176","-5","1"
"49837","Gladstone","MI","45.847136","-87.04529","-5","1"
"49838","Gould City","MI","46.095949","-85.71737","-5","1"
"49839","Grand Marais","MI","46.655567","-85.95837","-5","1"
"49840","Gulliver","MI","46.000666","-85.9963","-5","1"
"49841","Gwinn","MI","46.299186","-87.43312","-5","1"
"49845","Harris","MI","45.692178","-87.351342","-6","1"
"49847","Hermansville","MI","45.709804","-87.61054","-6","1"
"49848","Ingalls","MI","45.376503","-87.63243","-6","1"
"49849","Ishpeming","MI","46.458207","-87.72709","-5","1"
"49852","Loretto","MI","45.781167","-87.81759","-6","1"
"49853","McMillan","MI","46.301265","-85.72321","-5","1"
"49854","Manistique","MI","46.042121","-86.33946","-5","1"
"49855","Marquette","MI","46.554402","-87.42223","-5","1"
"49858","Menominee","MI","45.1431","-87.60897","-6","1"
"49861","Michigamme","MI","46.54081","-88.14742","-5","1"
"49862","Munising","MI","46.37503","-86.70615","-5","1"
"49863","Nadeau","MI","45.610678","-87.55411","-6","1"
"49864","Nahma","MI","45.840744","-86.66216","-5","1"
"49865","National Mine","MI","46.604141","-87.614805","-5","1"
"49866","Negaunee","MI","46.517192","-87.58245","-5","1"
"49868","Newberry","MI","46.434201","-85.54758","-5","1"
"49869","Wells","MI","46.07199","-87.533429","-5","1"
"49870","Norway","MI","45.792399","-87.90824","-6","1"
"49871","Palmer","MI","46.440274","-87.58988","-5","1"
"49872","Perkins","MI","45.987113","-87.0742","-5","1"
"49873","Perronville","MI","45.889823","-87.50716","-6","1"
"49874","Powers","MI","45.693128","-87.50966","-6","1"
"49876","Quinnesec","MI","45.80007","-87.99141","-6","1"
"49877","Ralph","MI","46.108829","-87.78294","-6","1"
"49878","Rapid River","MI","45.926298","-86.90898","-5","1"
"49879","Republic","MI","46.345957","-88.01972","-5","1"
"49880","Rock","MI","46.086125","-87.20146","-5","1"
"49881","Sagola","MI","46.085875","-87.99607","-6","1"
"49883","Seney","MI","46.460628","-85.98878","-5","1"
"49884","Shingleton","MI","46.399545","-86.43315","-5","1"
"49885","Skandia","MI","46.356104","-87.25211","-5","1"
"49886","Spalding","MI","45.695551","-87.50457","-6","1"
"49887","Stephenson","MI","45.417184","-87.6281","-6","1"
"49891","Trenary","MI","46.229173","-87.01715","-5","1"
"49892","Vulcan","MI","45.755894","-87.78838","-6","1"
"49893","Wallace","MI","45.314014","-87.63114","-6","1"
"49894","Wells","MI","45.778066","-87.07647","-5","1"
"49895","Wetmore","MI","46.191294","-86.64901","-5","1"
"49896","Wilson","MI","45.685664","-87.37748","-6","1"
"49901","Ahmeek","MI","47.297841","-88.39491","-5","1"
"49902","Alpha","MI","46.045407","-88.37681","-6","1"
"49903","Amasa","MI","46.234686","-88.45043","-6","1"
"49905","Atlantic Mine","MI","47.101109","-88.71833","-5","1"
"49908","Baraga","MI","46.795417","-88.52645","-5","1"
"49910","Bergland","MI","46.576653","-89.57618","-5","1"
"49911","Bessemer","MI","46.480948","-90.05138","-6","1"
"49912","Bruce Crossing","MI","46.46077","-89.15645","-5","1"
"49913","Calumet","MI","47.239083","-88.46121","-5","1"
"49915","Caspian","MI","46.063428","-88.62738","-6","1"
"49916","Chassell","MI","47.010896","-88.54077","-5","1"
"49917","Copper City","MI","47.283086","-88.38434","-5","1"
"49918","Copper Harbor","MI","47.467597","-87.88212","-5","1"
"49919","Covington","MI","46.559834","-88.52201","-5","1"
"49920","Crystal Falls","MI","46.12624","-88.35677","-6","1"
"49921","Dodgeville","MI","47.093922","-88.57894","-5","1"
"49922","Dollar Bay","MI","47.122751","-88.4818","-5","1"
"49924","Houghton","MI","47.414054","-88.297959","-5","1"
"49925","Ewen","MI","46.555946","-89.34434","-5","1"
"49927","Gaastra","MI","46.056611","-88.59396","-6","1"
"49929","Greenland","MI","46.780926","-89.09762","-5","1"
"49930","Hancock","MI","47.145007","-88.57829","-5","1"
"49931","Houghton","MI","47.11929","-88.57259","-5","1"
"49934","Hubbell","MI","47.170691","-88.43396","-5","1"
"49935","Iron River","MI","46.108022","-88.70073","-6","1"
"49938","Ironwood","MI","46.47351","-90.15732","-6","1"
"49942","Kearsarge","MI","47.269659","-88.41589","-5","1"
"49943","Iron River","MI","46.421861","-88.879139","-5","1"
"49945","Lake Linden","MI","47.17583","-88.32904","-5","1"
"49946","Lanse","MI","46.766303","-88.37867","-5","1"
"49947","Marenisco","MI","46.420235","-89.66518","-6","1"
"49948","Mass City","MI","46.730077","-89.02038","-5","1"
"49950","Mohawk","MI","47.400603","-88.14768","-5","1"
"49952","Nisula","MI","46.7596","-88.84928","-5","1"
"49953","Ontonagon","MI","46.846455","-89.35119","-5","1"
"49955","Painesdale","MI","47.034828","-88.6719","-5","1"
"49958","Pelkie","MI","46.830728","-88.65751","-5","1"
"49959","Ramsay","MI","46.470746","-89.99603","-6","1"
"49960","Rockland","MI","46.739853","-89.18126","-5","1"
"49961","Sidnaw","MI","46.469552","-88.73659","-5","1"
"49962","Skanee","MI","46.877","-88.17166","-5","1"
"49963","South Range","MI","47.069257","-88.63936","-5","1"
"49964","Stambaugh","MI","46.081472","-88.62806","-6","1"
"49965","Toivola","MI","47.001469","-88.88179","-5","1"
"49967","Trout Creek","MI","46.459705","-89.0028","-5","1"
"49968","Wakefield","MI","46.466645","-89.91876","-6","1"
"49969","Watersmeet","MI","46.258959","-89.26594","-6","1"
"49970","Watton","MI","46.53227","-88.60459","-5","1"
"49971","White Pine","MI","46.754237","-89.57925","-5","1"
"49974","Pickford","MI","46.158139","-84.361116","-5","1"
"49990","Alpha","MI","46.045288","-88.375199","-6","1"
