"67135","Sedgwick","KS","37.921185","-97.44004","-6","1"
"67137","Severy","KS","37.647292","-96.22324","-6","1"
"67138","Sharon","KS","37.253964","-98.41429","-6","1"
"67140","South Haven","KS","37.065497","-97.36562","-6","1"
"67142","Spivey","KS","37.468889","-98.21584","-6","1"
"67143","Sun City","KS","37.363445","-98.96044","-6","1"
"67144","Towanda","KS","37.804776","-97.01477","-6","1"
"67146","Udall","KS","37.395382","-97.10432","-6","1"
"67147","Valley Center","KS","37.853935","-97.33059","-6","1"
"67149","Viola","KS","37.538257","-97.62031","-6","1"
"67150","Waldron","KS","37.026317","-98.20814","-6","1"
"67151","Walton","KS","38.13467","-97.25509","-6","1"
"67152","Wellington","KS","37.268972","-97.41247","-6","1"
"67154","Whitewater","KS","37.963712","-97.12193","-6","1"
"67155","Wilmore","KS","37.34323","-99.14364","-6","1"
"67156","Winfield","KS","37.256575","-96.97885","-6","1"
"67159","Zenda","KS","37.422585","-98.30304","-6","1"
"67201","Wichita","KS","37.651974","-97.258997","-6","1"
"67202","Wichita","KS","37.686992","-97.33362","-6","1"
"67203","Wichita","KS","37.703932","-97.36237","-6","1"
"67204","Wichita","KS","37.754443","-97.35763","-6","1"
"67205","Wichita","KS","37.738348","-97.42917","-6","1"
"67206","Wichita","KS","37.703247","-97.23166","-6","1"
"67207","Wichita","KS","37.669803","-97.23289","-6","1"
"67208","Wichita","KS","37.701997","-97.28114","-6","1"
"67209","Wichita","KS","37.67129","-97.4372","-6","1"
"67210","Wichita","KS","37.638946","-97.26652","-6","1"
"67211","Wichita","KS","37.667175","-97.31917","-6","1"
"67212","Wichita","KS","37.700632","-97.4343","-6","1"
"67213","Wichita","KS","37.669067","-97.36204","-6","1"
"67214","Wichita","KS","37.705384","-97.31777","-6","1"
"67215","Wichita","KS","37.626676","-97.42398","-6","1"
"67216","Wichita","KS","37.619858","-97.31751","-6","1"
"67217","Wichita","KS","37.62421","-97.36312","-6","1"
"67218","Wichita","KS","37.670092","-97.27953","-6","1"
"67219","Wichita","KS","37.765919","-97.31997","-6","1"
"67220","Wichita","KS","37.745561","-97.27841","-6","1"
"67221","McConnell A F B","KS","37.628158","-97.26626","-6","1"
"67222","Wichita","KS","37.751267","-97.262371","-6","1"
"67223","Wichita","KS","37.73674","-97.499","-6","1"
"67226","Wichita","KS","37.750904","-97.23115","-6","1"
"67227","Wichita","KS","37.62812","-97.491566","-6","1"
"67228","Wichita","KS","37.774174","-97.171098","-6","1"
"67230","Wichita","KS","37.683392","-97.1706","-6","1"
"67231","Wichita","KS","37.556692","-97.410154","-6","1"
"67232","Wichita","KS","37.639491","-97.171372","-6","1"
"67233","Wichita","KS","37.568951","-97.33449","-6","1"
"67235","Wichita","KS","37.692778","-97.4959","-6","1"
"67236","Wichita","KS","37.542182","-97.287134","-6","1"
"67251","Wichita","KS","37.693588","-97.480419","-6","1"
"67256","Wichita","KS","37.693588","-97.480419","-6","1"
"67257","Wichita","KS","37.693588","-97.480419","-6","1"
"67259","Wichita","KS","37.693588","-97.480419","-6","1"
"67260","Wichita","KS","37.693588","-97.480419","-6","1"
"67275","Wichita","KS","37.693588","-97.480419","-6","1"
"67276","Wichita","KS","37.693588","-97.480419","-6","1"
"67277","Wichita","KS","37.693588","-97.480419","-6","1"
"67278","Wichita","KS","37.693588","-97.480419","-6","1"
"67301","Independence","KS","37.216856","-95.72898","-6","1"
"67330","Altamont","KS","37.180641","-95.30389","-6","1"
"67332","Bartlett","KS","37.051587","-95.2227","-6","1"
"67333","Caney","KS","37.021498","-95.91616","-6","1"
"67334","Chautauqua","KS","37.026172","-96.17845","-6","1"
"67335","Cherryvale","KS","37.278991","-95.54722","-6","1"
"67336","Chetopa","KS","37.047431","-95.08365","-6","1"
"67337","Coffeyville","KS","37.041838","-95.61814","-6","1"
"67339","Howard","KS","37.050156","-95.504561","-6","1"
"67340","Dearing","KS","37.058083","-95.70982","-6","1"
"67341","Dennis","KS","37.347626","-95.41692","-6","1"
"67342","Edna","KS","37.059559","-95.356","-6","1"
"67344","Elk City","KS","37.279439","-95.93171","-6","1"
"67345","Elk Falls","KS","37.37477","-96.19019","-6","1"
"67346","Grenola","KS","37.326384","-96.43368","-6","1"
"67347","Havana","KS","37.103604","-95.9426","-6","1"
"67349","Howard","KS","37.479165","-96.26594","-6","1"
"67351","Liberty","KS","37.135671","-95.58247","-6","1"
"67352","Longton","KS","37.376701","-96.07025","-6","1"
"67353","Moline","KS","37.337559","-96.29965","-6","1"
"67354","Mound Valley","KS","37.200877","-95.41003","-6","1"
"67355","Niotaze","KS","37.053112","-96.01065","-6","1"
"67356","Oswego","KS","37.182538","-95.13678","-6","1"
"67357","Parsons","KS","37.339913","-95.25834","-6","1"
"67360","Peru","KS","37.074399","-96.09053","-6","1"
"67361","Sedan","KS","37.107867","-96.22087","-6","1"
"67363","Sycamore","KS","37.327608","-95.71842","-6","1"
"67364","Tyro","KS","37.035742","-95.82167","-6","1"
"67401","Salina","KS","38.827875","-97.61553","-6","1"
"67402","Salina","KS","38.78359","-97.650446","-6","1"
"67410","Abilene","KS","38.94112","-97.21973","-6","1"
"67411","Fairview","KS","37.872226","-97.005915","-6","1"
"67416","Assaria","KS","38.674468","-97.59811","-6","1"
"67417","Aurora","KS","39.433975","-97.54588","-6","1"
"67418","Barnard","KS","39.18871","-98.04615","-6","1"
"67419","Union","KS","38.362379","-97.944818","-6","1"
"67420","Beloit","KS","39.440546","-98.07736","-6","1"
"67422","Bennington","KS","39.03407","-97.58943","-6","1"
"67423","Beverly","KS","38.980027","-97.97921","-6","1"
"67425","Brookville","KS","38.813761","-97.9286","-6","1"
"67427","Bushton","KS","38.50978","-98.39638","-6","1"
"67428","Canton","KS","38.369576","-97.41789","-6","1"
"67430","Cawker City","KS","39.520894","-98.43768","-6","1"
"67431","Chapman","KS","38.959448","-97.01425","-6","1"
"67432","Clay Center","KS","39.341513","-97.1552","-6","1"
"67435","Sedan","KS","37.125692","-96.190914","-6","1"
"67436","Delphos","KS","39.26795","-97.73798","-6","1"
"67437","Downs","KS","39.50357","-98.55591","-6","1"
"67438","Durham","KS","38.499781","-97.27114","-6","1"
"67439","Ellsworth","KS","38.744056","-98.22729","-6","1"
"67441","Enterprise","KS","38.894257","-97.11391","-6","1"
"67442","Falun","KS","38.660286","-97.75005","-6","1"
"67443","Galva","KS","38.372202","-97.53229","-6","1"
"67444","Geneseo","KS","38.527035","-98.1392","-6","1"
"67445","Glasco","KS","39.367111","-97.82634","-6","1"
"67446","Glen Elder","KS","39.503154","-98.3031","-6","1"
"67447","Green","KS","39.475173","-96.99137","-6","1"
"67448","Gypsum","KS","38.657542","-97.40005","-6","1"
"67449","Herington","KS","38.677306","-96.92129","-6","1"
"67450","Holyrood","KS","38.61616","-98.43104","-6","1"
"67451","Hope","KS","38.689794","-97.12005","-6","1"
"67452","Hunter","KS","39.229204","-98.38455","-6","1"
"67454","Kanopolis","KS","38.703443","-98.13731","-6","1"
"67455","Lincoln","KS","39.034792","-98.17577","-6","1"
"67456","Lindsborg","KS","38.590743","-97.67156","-6","1"
"67457","Little River","KS","38.40198","-98.00626","-6","1"
"67458","Longford","KS","39.171661","-97.30594","-6","1"
"67459","Lorraine","KS","38.57504","-98.33675","-6","1"
"67460","Mcpherson","KS","38.367298","-97.67719","-6","1"
"67464","Marquette","KS","38.590489","-97.89512","-6","1"
"67466","Miltonvale","KS","39.342965","-97.47176","-6","1"
"67467","Minneapolis","KS","39.131275","-97.70794","-6","1"
"67468","Morganville","KS","39.459244","-97.22525","-6","1"
"67470","New Cambria","KS","38.891137","-97.51114","-6","1"
"67472","Chapman","KS","39.248278","-97.410025","-6","1"
"67473","Osborne","KS","39.409385","-98.7059","-6","1"
"67474","Portis","KS","39.579664","-98.70224","-6","1"
"67475","Ramona","KS","38.596837","-97.05274","-6","1"
"67476","Roxbury","KS","38.391722","-97.648402","-6","1"
"67478","Simpson","KS","39.384449","-97.93323","-6","1"
"67479","Smolan","KS","38.702546","-97.642827","-6","1"
"67480","Solomon","KS","38.950725","-97.39924","-6","1"
"67481","Sylvan Grove","KS","39.023406","-98.40165","-6","1"
"67482","Talmage","KS","39.027261","-97.25917","-6","1"
"67483","Tampa","KS","38.538684","-97.15947","-6","1"
"67484","Tescott","KS","38.998387","-97.83261","-6","1"
"67485","Tipton","KS","39.32071","-98.50294","-6","1"
"67487","Wakefield","KS","39.180886","-97.04513","-6","1"
"67488","Durham","KS","39.188023","-97.435986","-6","1"
"67490","Wilson","KS","38.817788","-98.44972","-6","1"
"67491","Windom","KS","38.367098","-97.89977","-6","1"
"67492","Woodbine","KS","38.807138","-96.9568","-6","1"
"67495","Tipton","KS","39.339801","-98.470661","-6","1"
"67501","Hutchinson","KS","38.034292","-97.92382","-6","1"
"67502","Hutchinson","KS","38.094945","-97.929","-6","1"
"67504","Hutchinson","KS","37.953219","-98.085924","-6","1"
"67505","South Hutchinson","KS","38.027185","-97.93976","-6","1"
"67510","Abbyville","KS","37.992099","-98.22479","-6","1"
"67511","Albert","KS","38.442368","-99.04195","-6","1"
"67512","Alden","KS","38.238827","-98.31957","-6","1"
"67513","Alexander","KS","38.446509","-99.53906","-6","1"
"67514","Arlington","KS","37.876541","-98.18757","-6","1"
"67515","Arnold","KS","38.674455","-100.05532","-6","1"
"67516","Bazine","KS","38.400425","-99.68699","-6","1"
"67518","Beeler","KS","38.427837","-100.16811","-6","1"
"67519","Belpre","KS","37.947324","-99.10017","-6","1"
"67520","Bison","KS","38.573848","-99.18943","-6","1"
"67521","Brownell","KS","38.618706","-99.74865","-6","1"
"67522","Buhler","KS","38.122234","-97.74843","-6","1"
"67523","Burdett","KS","38.200452","-99.54314","-6","1"
"67524","Chase","KS","38.360414","-98.37397","-6","1"
"67525","Claflin","KS","38.555566","-98.56309","-6","1"
"67526","Ellinwood","KS","38.347872","-98.56205","-6","1"
"67529","Garfield","KS","38.070818","-99.2477","-6","1"
"67530","Great Bend","KS","38.363151","-98.78495","-6","1"
"67543","Haven","KS","37.898787","-97.79101","-6","1"
"67544","Hoisington","KS","38.562172","-98.76647","-6","1"
"67545","Hudson","KS","38.15141","-98.64732","-6","1"
"67546","Inman","KS","38.224457","-97.80321","-6","1"
"67547","Kinsley","KS","37.918313","-99.43134","-6","1"
"67548","La Crosse","KS","38.560733","-99.3193","-6","1"
"67550","Larned","KS","38.179418","-99.12757","-6","1"
"67552","Lewis","KS","37.876262","-99.23229","-6","1"
"67553","Liebenthal","KS","38.654948","-99.32062","-6","1"
"67554","Lyons","KS","38.356474","-98.2025","-6","1"
"67556","McCracken","KS","38.589291","-99.52231","-6","1"
"67557","Macksville","KS","37.934689","-98.95861","-6","1"
"67559","Nekoma","KS","38.41473","-99.44681","-6","1"
"67560","Ness City","KS","38.443723","-99.92622","-6","1"
"67561","Nickerson","KS","38.137119","-98.08847","-6","1"
"67563","Offerle","KS","37.861674","-99.56069","-6","1"
"67564","Olmitz","KS","38.526757","-98.93228","-6","1"
"67565","Otis","KS","38.587486","-99.04206","-6","1"
"67566","Partridge","KS","37.953609","-98.10291","-6","1"
"67567","Pawnee Rock","KS","38.262021","-98.97856","-6","1"
"67568","Plevna","KS","38.006382","-98.31657","-6","1"
"67570","Pretty Prairie","KS","37.784834","-97.98231","-6","1"
"67572","Ransom","KS","38.660733","-99.90598","-6","1"
"67573","Raymond","KS","38.278487","-98.41672","-6","1"
"67574","Rozel","KS","38.193997","-99.40331","-6","1"
"67575","Rush Center","KS","38.445884","-99.26298","-6","1"
"67576","Saint John","KS","38.014216","-98.79487","-6","1"
"67578","Stafford","KS","37.976752","-98.59126","-6","1"
"67579","Sterling","KS","38.19784","-98.20222","-6","1"
"67581","Sylvia","KS","37.967166","-98.41303","-6","1"
"67583","Turon","KS","37.804591","-98.45617","-6","1"
"67584","Utica","KS","38.669493","-100.19251","-6","1"
"67585","Yoder","KS","37.94119","-97.871147","-6","1"
"67601","Hays","KS","38.881082","-99.32559","-6","1"
"67621","Agra","KS","39.792611","-99.13229","-6","1"
"67622","Almena","KS","39.891365","-99.72471","-6","1"
"67623","Alton","KS","39.461403","-98.95757","-6","1"
"67625","Bogue","KS","39.360896","-99.68559","-6","1"
"67626","Bunker Hill","KS","38.86913","-98.70904","-6","1"
"67627","Catharine","KS","38.927648","-99.216051","-6","1"
"67628","Cedar","KS","39.647706","-98.96837","-6","1"
"67629","Clayton","KS","39.707176","-100.17544","-6","1"
"67630","Belleville","KS","37.097273","-96.100176","-6","1"
"67631","Collyer","KS","39.028141","-100.08722","-6","1"
"67632","Damar","KS","39.336054","-99.60749","-6","1"
"67634","Dorrance","KS","38.834958","-98.60426","-6","1"
"67635","Dresden","KS","39.610945","-100.45129","-6","1"
"67637","Ellis","KS","38.933306","-99.60135","-6","1"
"67638","Gaylord","KS","39.640967","-98.84528","-6","1"
"67639","Glade","KS","39.652794","-99.30712","-6","1"
"67640","Gorham","KS","38.878181","-99.03432","-6","1"
"67642","Hill City","KS","39.360338","-99.8456","-6","1"
"67643","Jennings","KS","39.676204","-100.29331","-6","1"
"67644","Kirwin","KS","39.644576","-99.1437","-6","1"
"67645","Lenora","KS","39.609655","-99.91904","-6","1"
"67646","Logan","KS","39.65573","-99.59094","-6","1"
"67647","Long Island","KS","39.947283","-99.53467","-6","1"
"67648","Lucas","KS","39.059815","-98.55613","-6","1"
"67649","Luray","KS","39.120158","-98.69182","-6","1"
"67650","Morland","KS","39.359896","-100.08518","-6","1"
"67651","Natoma","KS","39.202987","-99.04018","-6","1"
"67653","Norcatur","KS","39.907372","-100.20732","-6","1"
"67654","Norton","KS","39.822766","-99.93288","-6","1"
"67656","Ogallah","KS","38.989828","-99.75144","-6","1"
"67657","Palco","KS","39.22742","-99.61488","-6","1"
"67658","Paradise","KS","39.118835","-98.91517","-6","1"
"67659","Penokee","KS","39.301053","-99.98755","-6","1"
"67660","Pfeifer","KS","38.704467","-99.1815","-6","1"
"67661","Phillipsburg","KS","39.799834","-99.32852","-6","1"
"67663","Plainville","KS","39.212784","-99.31688","-6","1"
"67664","Prairie View","KS","39.823946","-99.56002","-6","1"
"67665","Russell","KS","38.866551","-98.8672","-6","1"
"67666","Towanda","KS","39.684032","-99.598374","-6","1"
"67667","Schoenchen","KS","38.711024","-99.33117","-6","1"
"67669","Stockton","KS","39.436461","-99.32578","-6","1"
"67670","Stuttgart","KS","39.799148","-99.45494","-6","1"
"67671","Victoria","KS","38.861194","-99.15047","-6","1"
"67672","Wa Keeney","KS","39.015522","-99.89944","-6","1"
"67673","Waldo","KS","39.166845","-98.79762","-6","1"
"67674","Walker","KS","38.868064","-99.07886","-6","1"
"67675","Woodston","KS","39.450984","-99.09119","-6","1"
"67701","Colby","KS","39.394701","-101.04485","-6","1"
"67730","Atwood","KS","39.810204","-101.1109","-6","1"
"67731","Bird City","KS","39.758864","-101.54448","-6","1"
"67732","Brewster","KS","39.424782","-101.3533","-6","1"
"67733","Edson","KS","39.356075","-101.51227","-7","1"
"67734","Gem","KS","39.488765","-100.89755","-6","1"
"67735","Goodland","KS","39.332837","-101.75422","-7","1"
"67736","Gove","KS","38.882722","-100.46085","-6","1"
"67737","Grainfield","KS","39.117535","-100.47735","-6","1"
"67738","Grinnell","KS","39.042757","-100.64563","-6","1"
"67739","Herndon","KS","39.893743","-100.78687","-6","1"
"67740","Hoxie","KS","39.356622","-100.3861","-6","1"
"67741","Kanorado","KS","39.358034","-102.00483","-7","1"
"67743","Levant","KS","39.406853","-101.23341","-6","1"
"67744","Ludell","KS","39.857038","-100.93866","-6","1"
"67745","McDonald","KS","39.792736","-101.36332","-6","1"
"67747","Monument","KS","39.071265","-101.04488","-6","1"
"67748","Oakley","KS","39.11329","-100.83926","-6","1"
"67749","Oberlin","KS","39.832075","-100.53872","-6","1"
"67751","Park","KS","39.116982","-100.35656","-6","1"
"67752","Quinter","KS","39.038252","-100.2322","-6","1"
"67753","Rexford","KS","39.40544","-100.74875","-6","1"
"67756","Saint Francis","KS","39.773872","-101.82167","-6","1"
"67757","Selden","KS","39.534756","-100.59954","-6","1"
"67758","Sharon Springs","KS","38.865428","-101.73575","-7","1"
"67761","Wallace","KS","38.912898","-101.50937","-7","1"
"67762","Weskan","KS","38.930464","-101.99084","-7","1"
"67764","Winona","KS","38.942421","-101.20603","-6","1"
"67801","Dodge City","KS","37.755267","-100.02632","-6","1"
"67831","Ashland","KS","37.196075","-99.77662","-6","1"
"67834","Bucklin","KS","37.523175","-99.63435","-6","1"
"67835","Cimarron","KS","37.84899","-100.32811","-6","1"
"67836","Coolidge","KS","38.043992","-102.00832","-7","1"
"67837","Copeland","KS","37.554849","-100.67514","-6","1"
"67838","Deerfield","KS","38.039676","-101.12571","-6","1"
"67839","Dighton","KS","38.514924","-100.43776","-6","1"
"67840","Englewood","KS","37.040749","-99.98903","-6","1"
"67841","Ensign","KS","37.629346","-100.22704","-6","1"
"67842","Ford","KS","37.549041","-99.74869","-6","1"
"67844","Fowler","KS","37.401983","-100.2073","-6","1"
"67845","Bloom","KS","39.296417","-98.524566","-6","1"
"67846","Garden City","KS","37.976008","-100.82503","-6","1"
"67849","Hanston","KS","38.134219","-99.73853","-6","1"
"67850","Healy","KS","38.591591","-100.62302","-6","1"
"67851","Holcomb","KS","38.089121","-101.01535","-6","1"
"67852","Holcomb","KS","37.989353","-100.993268","-6","1"
"67853","Ingalls","KS","37.842421","-100.49796","-6","1"
"67854","Jetmore","KS","38.080626","-99.96701","-6","1"
"67855","Johnson","KS","37.557733","-101.68074","-6","1"
"67856","Garfield","KS","38.140691","-100.415419","-6","1"
"67857","Kendall","KS","37.974098","-101.5325","-6","1"
"67858","Sodville","KS","37.513348","-99.692418","-6","1"
"67859","Kismet","KS","37.23521","-100.75208","-6","1"
"67860","Lakin","KS","37.995238","-101.2722","-6","1"
"67861","Leoti","KS","38.503037","-101.39536","-6","1"
"67862","Manter","KS","37.585473","-101.91157","-6","1"
"67863","Marienthal","KS","38.551037","-101.22087","-6","1"
"67864","Meade","KS","37.21313","-100.34464","-6","1"
"67865","Minneola","KS","37.394383","-99.96723","-6","1"
"67867","Montezuma","KS","37.586422","-100.46228","-6","1"
"67868","Pierceville","KS","37.881899","-100.67849","-6","1"
"67869","Plains","KS","37.257151","-100.58189","-6","1"
"67870","Satanta","KS","37.496762","-101.00775","-6","1"
"67871","Scott City","KS","38.48461","-100.93476","-6","1"
"67876","Spearville","KS","37.845029","-99.72578","-6","1"
"67877","Sublette","KS","37.525821","-100.84391","-6","1"
"67878","Syracuse","KS","38.022874","-101.80781","-7","1"
"67879","Tribune","KS","38.478369","-101.7871","-7","1"
"67880","Ulysses","KS","37.569601","-101.33268","-6","1"
"67882","Wright","KS","37.805301","-99.88021","-6","1"
"67901","Liberal","KS","37.067979","-100.92813","-6","1"
"67905","Liberal","KS","37.021641","-100.938049","-6","1"
"67938","Colfax","KS","39.43042","-97.462993","-6","1"
"67950","Elkhart","KS","37.011254","-101.88893","-6","1"
"67951","Hugoton","KS","37.185269","-101.349","-6","1"
"67952","Moscow","KS","37.30755","-101.18541","-6","1"
"67953","Richfield","KS","37.23606","-101.83681","-6","1"
"67954","Rolla","KS","37.163412","-101.61909","-6","1"
