"71006","Benton","LA","32.697056","-93.6991","-6","1"
"71007","Bethany","LA","32.420611","-94.00923","-6","1"
"71008","Bienville","LA","32.331964","-92.95173","-6","1"
"71009","Blanchard","LA","32.579853","-93.89317","-6","1"
"71016","Castor","LA","32.204949","-93.10383","-6","1"
"71018","Cotton Valley","LA","32.803257","-93.40802","-6","1"
"71019","Coushatta","LA","32.050033","-93.31928","-6","1"
"71021","Cullen","LA","32.969535","-93.44959","-6","1"
"71023","Doyline","LA","32.487485","-93.39035","-6","1"
"71024","Dubberly","LA","32.502528","-93.21326","-6","1"
"71025","East Point","LA","32.062391","-93.367949","-6","1"
"71027","Frierson","LA","32.234006","-93.69008","-6","1"
"71028","Gibsland","LA","32.518748","-93.05705","-6","1"
"71029","Gilliam","LA","32.828541","-93.83918","-6","1"
"71030","Gloster","LA","32.191147","-93.8191","-6","1"
"71031","Goldonna","LA","32.01716","-92.9059","-6","1"
"71032","Grand Cane","LA","32.110359","-93.78584","-6","1"
"71033","Greenwood","LA","32.453029","-93.99683","-6","1"
"71034","Hall Summit","LA","32.176112","-93.30398","-6","1"
"71036","Harmon","LA","32.062391","-93.367949","-6","1"
"71037","Haughton","LA","32.569798","-93.55133","-6","1"
"71038","Haynesville","LA","32.954851","-93.11344","-6","1"
"71039","Heflin","LA","32.429157","-93.29549","-6","1"
"71040","Homer","LA","32.78288","-93.03176","-6","1"
"71043","Hosston","LA","32.890777","-93.87995","-6","1"
"71044","Ida","LA","32.983957","-93.89254","-6","1"
"71045","Jamestown","LA","32.342739","-93.16075","-6","1"
"71046","Keatchie","LA","32.168532","-93.95402","-6","1"
"71047","Keithville","LA","32.309864","-93.87089","-6","1"
"71048","Lisbon","LA","32.830135","-92.85568","-6","1"
"71049","Logansport","LA","31.991863","-93.98356","-6","1"
"71050","Longstreet","LA","32.117539","-93.913834","-6","1"
"71051","Elm Grove","LA","32.31718","-93.50366","-6","1"
"71052","Mansfield","LA","32.031067","-93.68585","-6","1"
"71053","South Mansfield","LA","32.048905","-93.608059","-6","1"
"71055","Minden","LA","32.631009","-93.28751","-6","1"
"71058","Minden","LA","32.576948","-93.250705","-6","1"
"71059","Mansfield","LA","32.044529","-93.691972","-6","1"
"71060","Mooringsport","LA","32.679068","-93.97534","-6","1"
"71061","Oil City","LA","32.748354","-93.97188","-6","1"
"71063","Pelican","LA","31.920574","-93.48365","-6","1"
"71064","Plain Dealing","LA","32.913383","-93.68912","-6","1"
"71065","Pleasant Hill","LA","31.810803","-93.5082","-6","1"
"71066","Powhatan","LA","31.874172","-93.19719","-6","1"
"71067","Princeton","LA","32.596886","-93.5026","-6","1"
"71068","Ringgold","LA","32.304429","-93.33008","-6","1"
"71069","Rodessa","LA","32.978828","-93.99733","-6","1"
"71070","Saline","LA","32.122435","-92.98414","-6","1"
"71071","Sarepta","LA","32.924798","-93.45295","-6","1"
"71072","Shongaloo","LA","32.941481","-93.3102","-6","1"
"71073","Sibley","LA","32.535107","-93.30297","-6","1"
"71075","Springhill","LA","32.994597","-93.45992","-6","1"
"71076","Castor","LA","32.25043","-93.155616","-6","1"
"71078","Stonewall","LA","32.278422","-93.79469","-6","1"
"71079","Summerfield","LA","32.937726","-92.80471","-6","1"
"71080","Taylor","LA","32.366002","-93.101086","-6","1"
"71082","Vivian","LA","32.849008","-93.97599","-6","1"
"71095","Jamestown","LA","32.34205","-93.203923","-6","1"
"71101","Shreveport","LA","32.505352","-93.74861","-6","1"
"71102","Shreveport","LA","32.607556","-93.75256","-6","1"
"71103","Shreveport","LA","32.490777","-93.76761","-6","1"
"71104","Shreveport","LA","32.484232","-93.73671","-6","1"
"71105","Shreveport","LA","32.457903","-93.7133","-6","1"
"71106","Shreveport","LA","32.426104","-93.74542","-6","1"
"71107","Shreveport","LA","32.56443","-93.8305","-6","1"
"71108","Shreveport","LA","32.449286","-93.78","-6","1"
"71109","Shreveport","LA","32.474453","-93.80022","-6","1"
"71110","Barksdale AFB","LA","32.477994","-93.61918","-6","1"
"71111","Bossier City","LA","32.552315","-93.70836","-6","1"
"71112","Bossier City","LA","32.478752","-93.6704","-6","1"
"71113","Bossier City","LA","32.62762","-93.608968","-6","1"
"71115","Shreveport","LA","32.350987","-93.62938","-6","1"
"71118","Shreveport","LA","32.397255","-93.8043","-6","1"
"71119","Shreveport","LA","32.487601","-93.89064","-6","1"
"71120","Shreveport","LA","32.607556","-93.75256","-6","1"
"71129","Shreveport","LA","32.42067","-93.8877","-6","1"
"71130","Shreveport","LA","32.607556","-93.75256","-6","1"
"71133","Shreveport","LA","32.607556","-93.75256","-6","1"
"71134","Shreveport","LA","32.607556","-93.75256","-6","1"
"71135","Shreveport","LA","32.607556","-93.75256","-6","1"
"71136","Shreveport","LA","32.607556","-93.75256","-6","1"
"71137","Shreveport","LA","32.607556","-93.75256","-6","1"
"71138","Shreveport","LA","32.607556","-93.75256","-6","1"
"71148","Shreveport","LA","32.607556","-93.75256","-6","1"
"71149","Shreveport","LA","32.607556","-93.75256","-6","1"
"71151","Shreveport","LA","32.607556","-93.75256","-6","1"
"71152","Shreveport","LA","32.607556","-93.75256","-6","1"
"71153","Shreveport","LA","32.607556","-93.75256","-6","1"
"71154","Shreveport","LA","32.607556","-93.75256","-6","1"
"71156","Shreveport","LA","32.607556","-93.75256","-6","1"
"71161","Shreveport","LA","32.607556","-93.75256","-6","1"
"71162","Shreveport","LA","32.607556","-93.75256","-6","1"
"71163","Shreveport","LA","32.607556","-93.75256","-6","1"
"71164","Shreveport","LA","32.607556","-93.75256","-6","1"
"71165","Shreveport","LA","32.607556","-93.75256","-6","1"
"71166","Shreveport","LA","32.607556","-93.75256","-6","1"
"71171","Bossier City","LA","32.62762","-93.608968","-6","1"
"71172","Bossier City","LA","32.62762","-93.608968","-6","1"
"71201","Monroe","LA","32.519393","-92.10755","-6","1"
"71202","Monroe","LA","32.456862","-92.08881","-6","1"
"71203","Monroe","LA","32.547067","-92.04384","-6","1"
"71207","Monroe","LA","32.490777","-92.159354","-6","1"
"71208","Monroe","LA","32.496764","-92.075615","-6","1"
"71209","Monroe","LA","32.527693","-92.075583","-6","1"
"71210","Monroe","LA","32.490777","-92.159354","-6","1"
"71211","Monroe","LA","32.490777","-92.159354","-6","1"
"71212","Monroe","LA","32.528593","-92.072683","-6","1"
"71213","Monroe","LA","32.490777","-92.159354","-6","1"
"71218","Archibald","LA","32.350427","-91.7722","-6","1"
"71219","Baskin","LA","32.308243","-91.71527","-6","1"
"71220","Bastrop","LA","32.814969","-91.90678","-6","1"
"71221","Bastrop","LA","32.823863","-91.843528","-6","1"
"71222","Bernice","LA","32.829213","-92.65296","-6","1"
"71223","Bonita","LA","32.919093","-91.67737","-6","1"
"71225","Calhoun","LA","32.507942","-92.34923","-6","1"
"71226","Chatham","LA","32.277816","-92.45283","-6","1"
"71227","Choudrant","LA","32.533389","-92.49164","-6","1"
"71229","Collinston","LA","32.678312","-91.89546","-6","1"
"71230","Crowville","LA","32.138935","-91.691899","-6","1"
"71232","Delhi","LA","32.438621","-91.50809","-6","1"
"71233","Delta","LA","32.341594","-91.216458","-6","1"
"71234","Downsville","LA","32.641967","-92.3529","-6","1"
"71235","Dubach","LA","32.683644","-92.67179","-6","1"
"71237","Epps","LA","32.597244","-91.47664","-6","1"
"71238","Eros","LA","32.361562","-92.37517","-6","1"
"71240","Fairbanks","LA","32.490777","-92.159354","-6","1"
"71241","Farmerville","LA","32.764289","-92.37657","-6","1"
"71242","Forest","LA","32.82388","-91.398944","-6","1"
"71243","Fort Necessity","LA","31.950754","-91.78463","-6","1"
"71245","Grambling","LA","32.526277","-92.71794","-6","1"
"71247","Hodge","LA","32.272141","-92.72489","-6","1"
"71249","Jigger","LA","32.138935","-91.691899","-6","1"
"71250","Jones","LA","32.978295","-91.61945","-6","1"
"71251","Jonesboro","LA","32.229884","-92.69763","-6","1"
"71253","Kilbourne","LA","32.995821","-91.31686","-6","1"
"71254","Lake Providence","LA","32.806899","-91.20759","-6","1"
"71256","Lillie","LA","32.957004","-92.70152","-6","1"
"71259","Mangham","LA","32.286179","-91.80804","-6","1"
"71260","Marion","LA","32.885372","-92.23581","-6","1"
"71261","Mer Rouge","LA","32.770852","-91.74361","-6","1"
"71263","Oak Grove","LA","32.887552","-91.4107","-6","1"
"71264","Oak Ridge","LA","32.601149","-91.79917","-6","1"
"71266","Pioneer","LA","32.714211","-91.45776","-6","1"
"71268","Quitman","LA","32.341112","-92.72027","-6","1"
"71269","Rayville","LA","32.457301","-91.78754","-6","1"
"71270","Ruston","LA","32.52476","-92.64696","-6","1"
"71272","Ruston","LA","32.525825","-92.649298","-6","1"
"71273","Ruston","LA","32.606535","-92.648384","-6","1"
"71275","Simsboro","LA","32.513699","-92.80633","-6","1"
"71276","Sondheimer","LA","32.582205","-91.11541","-6","1"
"71277","Spearsville","LA","32.957393","-92.57935","-6","1"
"71279","Start","LA","32.49191","-91.856326","-6","1"
"71280","Sterlington","LA","32.700356","-92.08283","-6","1"
"71281","Swartz","LA","32.490777","-92.159354","-6","1"
"71282","Tallulah","LA","32.397286","-91.17657","-6","1"
"71284","Tallulah","LA","32.341594","-91.216458","-6","1"
"71286","Transylvania","LA","32.660116","-91.20531","-6","1"
"71291","West Monroe","LA","32.526944","-92.1599","-6","1"
"71292","West Monroe","LA","32.456034","-92.18276","-6","1"
"71294","West Monroe","LA","32.490777","-92.159354","-6","1"
"71295","Winnsboro","LA","32.156791","-91.72874","-6","1"
"71301","Alexandria","LA","31.294532","-92.46015","-6","1"
"71302","Alexandria","LA","31.261716","-92.42469","-6","1"
"71303","Alexandria","LA","31.302432","-92.50515","-6","1"
"71306","Alexandria","LA","31.075638","-92.446135","-6","1"
"71307","Alexandria","LA","31.203393","-92.526927","-6","1"
"71309","Alexandria","LA","31.30473","-92.619593","-6","1"
"71315","Alexandria","LA","31.139651","-92.398384","-6","1"
"71316","Acme","LA","31.252471","-91.77031","-6","1"
"71320","Bordelonville","LA","31.1741","-91.72501","-6","1"
"71322","Bunkie","LA","30.920328","-92.16809","-6","1"
"71323","Center Point","LA","31.247945","-92.21624","-6","1"
"71324","Chase","LA","32.138935","-91.691899","-6","1"
"71325","Cheneyville","LA","30.996931","-92.32228","-6","1"
"71326","Clayton","LA","31.755985","-91.57852","-6","1"
"71327","Cottonport","LA","30.98676","-92.04319","-6","1"
"71328","Deville","LA","31.365331","-92.19546","-6","1"
"71329","Dupont","LA","31.095889","-91.97899","-6","1"
"71330","Echo","LA","31.110171","-92.23657","-6","1"
"71331","Effie","LA","31.21968","-92.07345","-6","1"
"71333","Evergreen","LA","30.930026","-92.08955","-6","1"
"71334","Ferriday","LA","31.667978","-91.51382","-6","1"
"71336","Gilbert","LA","32.037425","-91.64475","-6","1"
"71339","Hamburg","LA","31.024614","-91.92715","-6","1"
"71340","Harrisonburg","LA","31.765818","-91.82382","-6","1"
"71341","Hessmer","LA","31.060792","-92.15702","-6","1"
"71342","Jena","LA","31.654792","-92.12872","-6","1"
"71343","Jonesville","LA","31.586986","-91.86725","-6","1"
"71345","Lebeau","LA","30.728695","-91.9727","-6","1"
"71346","Lecompte","LA","31.114462","-92.40455","-6","1"
"71348","Libuse","LA","31.203393","-92.526927","-6","1"
"71350","Mansura","LA","31.067379","-92.05447","-6","1"
"71351","Marksville","LA","31.140727","-92.08056","-6","1"
"71353","Melville","LA","30.698425","-91.75288","-6","1"
"71354","Monterey","LA","31.381317","-91.76914","-6","1"
"71355","Moreauville","LA","31.05305","-91.91001","-6","1"
"71356","Morrow","LA","30.835875","-92.06564","-6","1"
"71357","Newellton","LA","32.090387","-91.24121","-6","1"
"71358","Palmetto","LA","30.717386","-91.89085","-6","1"
"71359","Pineville","LA","31.203393","-92.526927","-6","1"
"71360","Pineville","LA","31.352105","-92.4006","-6","1"
"71361","Pineville","LA","31.36923","-92.419836","-6","1"
"71362","Plaucheville","LA","30.945975","-91.95294","-6","1"
"71363","Rhinehart","LA","31.596272","-91.77941","-6","1"
"71365","Ruby","LA","31.203393","-92.526927","-6","1"
"71366","Saint Joseph","LA","31.924224","-91.31265","-6","1"
"71367","Saint Landry","LA","30.895994","-92.3126","-6","1"
"71368","Sicily Island","LA","31.85889","-91.67463","-6","1"
"71369","Simmesport","LA","30.966506","-91.82242","-6","1"
"71371","Trout","LA","31.695553","-92.22751","-6","1"
"71373","Vidalia","LA","31.540784","-91.48698","-6","1"
"71375","Waterproof","LA","31.796575","-91.4343","-6","1"
"71377","Wildsville","LA","31.615767","-91.78713","-6","1"
"71378","Wisner","LA","31.938233","-91.70832","-6","1"
"71401","Aimwell","LA","31.769334","-91.97998","-6","1"
"71403","Anacoco","LA","31.215039","-93.42301","-6","1"
"71404","Atlanta","LA","31.755314","-92.75474","-6","1"
"71405","Ball","LA","31.415125","-92.394536","-6","1"
"71406","Belmont","LA","31.733049","-93.51746","-6","1"
"71407","Bentley","LA","31.527479","-92.48404","-6","1"
"71409","Boyce","LA","31.332031","-92.67485","-6","1"
"71410","Calvin","LA","31.963299","-92.77985","-6","1"
"71411","Campti","LA","31.903462","-93.09805","-6","1"
"71414","Clarence","LA","31.817257","-93.02552","-6","1"
"71415","Clarks","LA","32.026445","-92.13951","-6","1"
"71416","Cloutierville","LA","31.541077","-92.89842","-6","1"
"71417","Colfax","LA","31.5254","-92.6815","-6","1"
"71418","Columbia","LA","32.130124","-92.06755","-6","1"
"71419","Converse","LA","31.80442","-93.71835","-6","1"
"71422","Dodson","LA","32.08115","-92.63979","-6","1"
"71423","Dry Prong","LA","31.563093","-92.54954","-6","1"
"71424","Elmer","LA","31.168617","-92.6977","-6","1"
"71425","Enterprise","LA","31.899409","-91.91043","-6","1"
"71426","Fisher","LA","31.492622","-93.46457","-6","1"
"71427","Flatwoods","LA","31.378139","-92.88735","-6","1"
"71428","Flora","LA","31.612444","-93.097958","-6","1"
"71429","Florien","LA","31.398236","-93.44422","-6","1"
"71430","Forest Hill","LA","31.050239","-92.52474","-6","1"
"71431","Gardner","LA","31.258681","-92.677545","-6","1"
"71432","Georgetown","LA","31.759474","-92.38927","-6","1"
"71433","Glenmora","LA","31.004922","-92.62099","-6","1"
"71434","Gorum","LA","31.440908","-92.94724","-6","1"
"71435","Grayson","LA","32.024884","-92.16421","-6","1"
"71436","McNary","LA","30.97759","-92.572039","-6","1"
"71438","Hineston","LA","31.118135","-92.79996","-6","1"
"71439","Hornbeck","LA","31.330255","-93.38882","-6","1"
"71440","Joyce","LA","31.951166","-92.565884","-6","1"
"71441","Kelly","LA","31.95047","-92.15107","-6","1"
"71443","Kurthwood","LA","31.1019","-93.361238","-6","1"
"71444","Lacamp","LA","31.120174","-93.104943","-6","1"
"71446","Leesville","LA","31.138723","-93.22745","-6","1"
"71447","Lena","LA","31.452874","-92.79465","-6","1"
"71448","Longleaf","LA","31.203393","-92.526927","-6","1"
"71449","Many","LA","31.514631","-93.54869","-6","1"
"71450","Marthaville","LA","31.77112","-93.41547","-6","1"
"71452","Melrose","LA","31.612618","-92.98075","-6","1"
"71454","Montgomery","LA","31.671252","-92.85932","-6","1"
"71455","Mora","LA","31.371519","-92.97318","-6","1"
"71456","Natchez","LA","31.660742","-92.98886","-6","1"
"71457","Natchitoches","LA","31.751287","-93.09021","-6","1"
"71458","Natchitoches","LA","31.747563","-93.079055","-6","1"
"71459","Leesville","LA","31.072209","-93.21762","-6","1"
"71460","Negreet","LA","31.448907","-93.621234","-6","1"
"71461","Newllano","LA","31.114793","-93.27979","-6","1"
"71462","Noble","LA","31.672295","-93.71997","-6","1"
"71463","Oakdale","LA","30.806617","-92.65224","-6","1"
"71465","Olla","LA","31.861406","-92.19259","-6","1"
"71466","Otis","LA","31.200922","-92.72641","-6","1"
"71467","Pollock","LA","31.529155","-92.39418","-6","1"
"71468","Provencal","LA","31.494144","-93.17508","-6","1"
"71469","Robeline","LA","31.693192","-93.29586","-6","1"
"71471","Saint Maurice","LA","31.749699","-92.927989","-6","1"
"71472","Sieper","LA","31.206148","-92.80459","-6","1"
"71473","Sikes","LA","32.100491","-92.43442","-6","1"
"71474","Simpson","LA","31.252873","-93.02395","-6","1"
"71475","Slagle","LA","31.111979","-93.200936","-6","1"
"71477","Tioga","LA","31.399855","-92.604193","-6","1"
"71479","Tullos","LA","31.823038","-92.34017","-6","1"
"71480","Urania","LA","31.861708","-92.29141","-6","1"
"71481","Verda","LA","31.592547","-92.58483","-6","1"
"71483","Winnfield","LA","31.915828","-92.6445","-6","1"
"71485","Woodworth","LA","31.163538","-92.50144","-6","1"
"71486","Zwolle","LA","31.597407","-93.66397","-6","1"
"71496","Leesville","LA","31.110298","-93.289988","-6","1"
"71497","Natchitoches","LA","31.747563","-93.079055","-6","1"
"71545","Montgomery","LA","31.66581","-92.890325","-6","1"
